w,x,y,z
-0.30452130749667294,0.6056136471997736,0.5264796497762066,0.5131452640114954
0.7566999347319093,0.30608350973898435,0.5005364884413622,0.28841171540244226
-0.9904770829098651,0.04657796401333963,0.08695093858537006,0.09604777862011864
0.44333169857671856,0.4286580041235317,0.7743775607378423,0.14159348135991745
-0.11912636600969687,0.5247410645128074,0.8417915989374044,0.04292584412329663
0.8793456697667107,0.11465819899364507,0.4534814905394594,0.08921450669133858
0.8842842595774453,0.33762301936403677,0.28778857909685435,0.14570442272111805
-0.23867731202094805,0.4832899374306341,0.5607816718283011,0.6284806231270813
0.6284924498114044,0.15518273512539207,0.0937287228870442,0.7563930762209722
-0.9885408372963664,0.10616452818951395,0.10093301047637727,0.036450423150796434
-0.707851416458566,0.06213531136059224,0.4670314024024566,0.5262767755370921
0.9999311230425193,0.008270061194679068,0.00831223406492187,0.0005118824204994579
0.8878857336559336,0.36970089364177205,0.26515376524959383,0.06836412790859588
-0.03755654659455202,0.7331245820834871,0.6668388191388877,0.12823354569790693
-0.8884410379845956,0.023321051891939823,0.43901911776864794,0.13187442813959757
0.6024973031740395,0.5951525398330333,0.30915430798132343,0.43268240992081963
-0.9073599063989501,0.31849628984905265,0.257724745445997,0.09400036806775111
0.7676840618116515,0.4417557942909676,0.3984657874338001,0.23819743007740957
-0.9288109966357491,0.07690162041019365,0.02866230883163921,0.36135127695807695
0.05090860295042612,0.9288676305966425,0.06763981078941887,0.360607951897607
-0.3950430322655994,0.8770512380144256,0.0657782413543636,0.2653212232749034
-0.9989046363867906,0.012094477492095395,0.04167407891633465,0.01750777443428657
-0.9948757403545831,0.09311701845365099,0.006781197263567166,0.038800740867863594
-0.45548508317013386,0.09063713968818676,0.012151862964625535,0.8855340649264316
-0.2625996449376006,0.674423269960572,0.3614276816035582,0.5878475230746596
0.8073972354919581,0.46703467003732724,0.16366276820414308,0.3212519562692582
-0.4809295277365135,0.45985189778467583,0.40810607934410936,0.6250539572367697
0.015835548754147475,0.627540187823688,0.35232631733166586,0.6941244226919057
-0.11798322802868418,0.8907933925807568,0.3974849034817319,0.18593773458476753
0.494060501168247,0.6038981190192148,0.34710477984487914,0.5203167831612516
-0.9378953616120972,0.08029065627809379,0.23612621128150393,0.2411433464286107
-0.27497666804774384,0.669870208145815,0.5278406428784189,0.44389862806021446
-0.5039667925150552,0.6543031012279085,0.23965373779889962,0.5103636054076006
0.8862648140721542,0.272789072880921,0.02225869523797157,0.37366475822683726
-0.6976592412127453,0.2535955182085309,0.33067855381303174,0.5827628937596535
-0.05274138437893103,0.5087905767274837,0.545437579796167,0.6639641119467291
0.9893503885348709,0.049129421029656596,0.046705031906169654,0.1288050802174915
-0.912071782246386,0.17272091865843775,0.3562029792766176,0.10682689662321945
-0.004133539213642022,0.24787348572513365,0.9687597347316619,0.0067989183464142065
-0.3763602567264924,0.6328031353370422,0.614621319201193,0.28311443454504887
-0.026255970947729083,0.5961667909109638,0.14055997136415233,0.790024478009779
-0.9019341838570069,0.3545244716597084,0.2138614053884013,0.12284309614258938
0.7076683846822783,0.3225621508785737,0.6187744333689777,0.11080305388690233
-0.9947131522577966,0.04571196393264734,0.03695276938935394,0.08420602064719082
-0.013031114492862586,0.44525455988668705,0.6693109897495855,0.5946438984431076
0.47923771306335217,0.7947208797211727,0.3074465146256127,0.21030116109421876
0.6860919159994248,0.21628738908835063,0.6946100802066782,0.0038058634834634087
0.01950889665397032,0.542328149377958,0.667334741281923,0.5100626671516083
0.07541598431577383,0.4417339949283903,0.5467287553089688,0.7072985049839945
-0.5550648059671737,0.578510404551213,0.5752364615321518,0.16227071925207245
0.3200351271649617,0.10091814324550892,0.3578948004177964,0.8713807190765076
-0.7228524493868033,0.052144941702393505,0.07506117484536862,0.6849314283205188
-0.9242946542362891,0.152415678781674,0.21856622186359903,0.27327213482536467
-0.9814003332495735,0.16812503940253912,0.013594556602931582,0.09166539725703726
-0.9913260154298934,0.001325963344801933,0.08532396744317283,0.09995395706451721
0.9464667781222205,0.01626700580220815,0.04477658847608253,0.31926647108272727
-0.7884441304244679,0.09097459958428027,0.5831967057747314,0.17309268558545704
-0.9350407662357764,0.06813185840829805,0.2618045529736803,0.22916193267926366
-0.45842051112160404,0.11850137404421669,0.6780914635178346,0.562138796416758
-0.6987203664996966,0.6626142481556322,0.15734112139464562,0.21903419618395512
0.8554440984723369,0.23042652223733684,0.32075882670564876,0.335011622677292
0.4483423485501718,0.22689160115628956,0.38410922091268157,0.7745769466173806
-0.23240144981958702,0.49851307526280186,0.6271486800898164,0.5515059500815737
-0.11206401943927223,0.9271850786495912,0.1370824757658305,0.33011797938703075
0.25634033420474256,0.013862287332516652,0.7583192163522308,0.5992073398754812
0.5732096838877423,0.525625411362148,0.5482077345971356,0.30759854511288565
-0.9999134926980507,0.011131292793906776,0.0028075957305980755,0.006420190599588159
0.8553653293102326,0.30509670446777637,0.40837795044326636,0.09216075047793922
-0.6091020061169854,0.6622378387133814,0.15068903195068456,0.4095468309854919
0.5049298669104626,0.5304541851998457,0.5254774114427446,0.4330562053234923
-0.8369526833581449,0.26758175488052127,0.3096183663867699,0.3633822745685998
-0.1811265835337065,0.020371104075283423,0.23463841102927696,0.9548418690682856
0.7031410490135717,0.38042616121059336,0.37931758505687807,0.46581838813563775
0.23222480165288367,0.6287410077176347,0.3567085555323903,0.6507806029081441
0.9787907508546625,0.10889595472781705,0.17310658245025048,0.012018660394478466
0.6858680117468514,0.3935979167076671,0.4099276167909101,0.45456033638883425
-0.3406296181319431,0.405106501720131,0.2851767789656126,0.7990834688905548
-0.9650828782064467,0.023569898375778834,0.13293655901475296,0.22447131077407934
0.9992926957384715,0.013784072328365416,0.00917578415219299,0.03376259141383323
0.7051905535744487,0.38168242666523344,0.5767636096533739,0.15610428214469912
-0.3039879838388977,0.53963631183405,0.55330050878853,0.5569941683770663
0.3668550355108417,0.4866144105629763,0.4075326483857111,0.6801036236137215
0.2512195257569523,0.8189274386399458,0.30241176343127335,0.41808339534051964
-0.31334276387384835,0.39958672619884783,0.16280916441556165,0.8459550440513323
0.9771969245720574,0.1889700445563242,0.09237921885655775,0.029027104415454925
0.6477347901887914,0.253225404400656,0.31080168351692217,0.6478571213379178
0.6084305118575181,0.046037991917963324,0.6836403273121867,0.40041068718685113
-0.9988416032882786,0.014017313390421716,0.03520760526284049,0.029654527436322586
-0.9097104007839999,0.09223822790093793,0.32806836741908824,0.2372556475999741
-0.9582386534402462,0.23606148280921208,0.14010177851673303,0.08015703988663779
0.8159190751318628,0.26303813825806516,0.28982030575505063,0.4255481065987084
-0.863198658355041,0.3575947428672157,0.3178903478239353,0.16112046067512503
0.36223645896493195,0.3623937807344336,0.18760369336159946,0.8380097551452712
-0.6506176190210191,0.7269541675508282,0.10522127442771714,0.19277664668654618
0.7631349203355157,0.5196168490503276,0.2859895455911294,0.25658020843411633
0.9806426259256558,0.09974760691670567,0.11833838083968796,0.11994366491093092
